order_id,product_id,quantity,subtotal
8281,348,8,10555.76
4605,113,1,1507.19
1812,480,8,5013.68
2399,265,9,12611.07
9319,197,5,5404.25
1416,459,7,5095.58
1754,435,1,206.19
6307,373,8,15744.0
3755,168,5,7342.05
4210,273,5,2541.9
7836,303,6,2131.74
865,165,4,928.56
7601,28,4,564.44
907,104,1,679.18
1970,398,9,17341.47
6912,187,2,1001.1
3926,283,2,3939.3
389,25,8,14590.24
8465,337,4,5271.88
9935,484,5,2973.75
5379,348,3,3958.41
5244,182,8,14258.32
489,99,1,470.0
7733,436,9,16847.46
4810,360,8,4077.52
791,191,10,2658.7
6263,436,6,11231.64
2801,104,9,6112.62
4065,170,1,1761.89
8138,253,9,507.42
1169,223,4,6060.32
8496,408,2,2983.64
5872,52,8,5124.0
9492,490,1,291.7
5005,393,5,4296.55
2249,147,4,445.04
7163,117,1,1957.54
6133,434,2,3579.72
5700,303,3,1065.87
6265,63,9,9263.34
2342,16,2,1506.2
5263,156,4,1837.24
9858,459,10,7279.4
4685,53,9,10872.18
3780,270,9,935.91
3914,451,9,1118.7
9791,186,7,5484.43
2143,324,7,2342.76
108,337,3,3953.91
623,248,9,4391.55
7526,129,2,806.36
6628,16,7,5271.7
1270,355,7,9875.74
722,17,10,12164.1
9864,129,6,2419.08
1788,321,1,845.24
5256,345,5,7756.1
7226,325,4,7200.8
5144,409,4,1214.76
6771,277,9,9698.04
2724,243,3,955.53
6343,254,9,4315.05
596,186,3,2350.47
1702,58,6,5771.82
4418,120,4,1257.84
8639,250,10,11087.4
7894,47,8,5967.92
7232,46,2,590.18
7507,152,3,3912.6
1316,204,5,903.55
9192,203,7,4241.65
4444,290,2,2136.68
7491,270,4,415.96
1470,447,4,3406.96
4310,237,2,3878.4
5922,68,7,5056.94
5217,214,2,3365.48
5225,193,6,4926.84
1284,106,8,1977.2
399,419,8,10124.96
7573,419,10,12656.2
4193,47,10,7459.9
1374,473,6,6378.3
8280,350,5,176.8
7770,44,6,6397.26
3700,273,4,2033.52
9924,351,8,2988.8
1475,141,1,1287.92
9404,488,5,8355.75
4649,340,7,13696.55
595,110,10,15311.9
713,492,2,389.18
7851,270,9,935.91
6511,464,5,1376.95
3050,130,9,12358.98
5452,62,3,2573.16
3800,62,1,857.72
7785,39,6,10542.9
1513,334,10,18203.3
620,417,8,5186.56
6311,268,6,580.26
3409,462,4,817.44
1701,460,2,1430.2
9838,497,6,10105.2
3790,489,9,8546.04
9177,486,1,838.16
4581,40,9,2294.19
1540,445,7,12644.73
6385,439,5,6063.0
7421,428,9,16899.93
5274,4,10,4805.6
2866,90,5,1040.6
5351,457,7,3477.25
3605,314,6,1822.74
4437,19,2,908.32
6147,492,10,1945.9
5348,285,5,4812.3
7394,173,3,2465.97
7347,199,2,937.44
495,215,5,7970.45
2227,103,9,5288.31
1353,479,2,2254.08
6692,466,4,6392.48
501,279,3,2865.96
7560,363,4,1442.16
6488,240,7,5232.15
5686,298,4,717.32
2868,39,7,12300.05
6652,371,1,1614.39
3760,255,3,2312.13
9202,150,4,1121.24
2228,125,5,1124.5
6574,371,9,14529.51
8271,280,1,844.01
7845,421,10,10278.1
6802,470,2,1142.3
1379,54,5,8523.8
9552,214,1,1682.74
4742,169,5,7343.2
4911,79,8,8805.52
5048,380,2,216.06
8037,187,7,3503.85
7013,76,10,18394.1
5789,188,3,1960.83
2798,305,2,121.94
8214,85,5,4467.7
314,482,1,1596.9
5920,453,6,8531.22
6761,127,6,2034.0
3989,379,4,2547.76
2251,359,8,6415.36
7195,292,7,974.68
858,437,7,10748.08
5799,264,9,12973.5
3256,456,5,6915.3
8467,127,7,2373.0
2767,437,5,7677.2
3634,427,5,4484.15
4028,238,9,16288.56
9549,499,7,439.11
3529,217,2,3143.56
6845,210,7,9866.29
645,211,5,6690.3
3280,181,2,3429.98
5223,490,4,1166.8
9824,262,9,12201.39
3300,198,6,8290.68
1221,362,10,18084.8
9511,81,9,17705.43
7384,67,4,2711.28
6567,184,1,1570.1
5130,123,7,5960.01
3035,71,9,17531.64
33,52,1,640.5
5558,199,2,937.44
6228,490,5,1458.5
3835,13,7,10374.84
8851,200,1,1420.41
811,333,2,3930.64
7524,43,2,325.38
2784,381,6,5927.04
854,204,10,1807.1
1504,379,7,4458.58
9497,350,10,353.6
1333,103,1,587.59
5731,465,8,824.64
2034,241,6,9475.98
8438,16,8,6024.8
2507,285,6,5774.76
1852,288,3,5311.98
9783,39,4,7028.6
1328,286,2,2005.02
6723,152,9,11737.8
2254,258,2,1480.62
4023,224,10,18748.3
5923,467,9,7158.69
1449,234,6,2127.84
9709,230,9,579.33
3644,167,3,5289.54
4697,459,7,5095.58
6061,87,9,12172.23
362,397,10,4946.3
4845,230,5,321.85
5346,117,4,7830.16
1040,25,2,3647.56
2907,383,6,3052.08
9745,235,5,2755.95
7666,408,7,10442.74
6986,105,7,11646.81
6243,334,1,1820.33
4537,84,3,4167.0
94,73,8,8527.76
4094,136,6,1571.82
9219,217,10,15717.8
8935,396,5,1832.2
3133,479,7,7889.28
1784,12,10,11051.6
610,157,1,171.23
3399,140,4,59.4
5301,227,7,1040.27
548,75,7,5361.23
2917,366,3,102.69
4941,433,1,1087.58
1878,387,9,16566.48
8076,316,4,7602.08
1309,155,1,913.07
3041,122,9,17399.34
2671,386,2,1812.64
4808,293,4,6172.44
8207,323,3,5763.24
2097,208,10,9653.7
2460,224,9,16873.47
1371,41,3,2107.92
9570,420,5,8388.45
9833,127,4,1356.0
4924,122,5,9666.3
7572,351,6,2241.6
1688,117,1,1957.54
6846,142,10,5448.9
2946,67,3,2033.46
2815,277,3,3232.68
3716,339,2,1789.36
2620,464,4,1101.56
3249,397,10,4946.3
9526,250,9,9978.66
7501,351,9,3362.4
8853,364,10,15000.5
6009,56,7,4373.53
5094,134,4,1903.16
1197,301,2,1112.84
4828,335,7,4464.53
94,21,10,14005.1
5144,4,3,1441.68
4954,50,5,3055.3
7582,462,5,1021.8
6717,442,4,6678.08
3291,202,10,8413.4
20,325,7,12601.4
3559,432,6,3501.18
7377,457,10,4967.5
7972,321,6,5071.44
2153,174,1,1938.86
1041,13,7,10374.84
3722,176,2,2563.66
3024,280,1,844.01
6750,96,2,2439.78
2237,42,5,5500.75
6388,343,5,4776.5
9815,219,10,757.5
5413,113,1,1507.19
3082,269,1,719.45
2646,97,4,1788.28
598,12,2,2210.32
4587,344,10,16833.4
1938,155,1,913.07
5731,332,2,3043.28
3274,79,9,9906.21
9792,1,4,2544.0
1832,447,5,4258.7
4523,48,5,4872.65
4686,264,9,12973.5
9922,418,3,4625.97
8789,131,10,3893.1
911,467,8,6363.28
3121,259,5,4437.7
5972,12,4,4420.64
6467,252,7,9889.46
2733,301,1,556.42
891,269,6,4316.7
2353,145,10,12377.0
7044,3,5,2565.3
3631,447,7,5962.18
7477,364,9,13500.45
6213,220,2,780.54
6786,473,6,6378.3
4792,321,8,6761.92
957,461,10,4546.7
8209,353,7,6418.37
200,344,5,8416.7
8031,347,1,854.2
2522,364,5,7500.25
1259,272,1,1759.08
9748,371,5,8071.95
6363,67,9,6100.38
8266,52,6,3843.0
2786,463,8,1958.24
9445,101,3,3982.59
3584,392,8,4366.48
7407,112,4,1736.56
3357,197,2,2161.7
5535,420,3,5033.07
4231,58,2,1923.94
1060,276,1,1739.7
9572,114,2,3627.48
5183,236,10,18520.6
3854,419,5,6328.1
7804,370,7,11571.35
326,367,1,245.67
3022,89,10,4731.9
8730,44,10,10662.1
336,412,2,802.52
5700,127,5,1695.0
8878,480,5,3133.55
8926,382,7,1396.85
5872,179,5,9249.6
6181,281,3,1079.76
4774,495,3,3558.03
3051,176,1,1281.83
1244,42,4,4400.6
9155,446,3,4595.19
486,126,10,16159.7
4028,450,8,15898.0
4603,333,5,9826.6
6984,452,3,4227.57
7046,452,7,9864.33
1466,202,5,4206.7
9446,491,10,12757.3
2566,46,7,2065.63
4960,142,5,2724.45
1384,265,9,12611.07
582,128,10,19962.6
7076,332,6,9129.84
6262,236,4,7408.24
4929,280,3,2532.03
2919,217,10,15717.8
6303,366,2,68.46
495,478,4,5471.68
8263,59,1,1381.45
8909,337,2,2635.94
5799,216,1,482.74
8699,313,4,1620.6
9324,348,7,9236.29
557,409,10,3036.9
1144,187,8,4004.4
7988,375,5,1711.8
236,117,3,5872.62
7612,131,10,3893.1
8744,229,5,4660.6
4939,9,1,113.88
7227,95,8,6132.24
2168,452,1,1409.19
8906,263,2,3635.54
5279,46,8,2360.72
8650,158,2,1381.6
5987,462,8,1634.88
248,119,9,1724.04
860,76,5,9197.05
7649,405,2,501.88
407,300,7,12155.5
6613,404,7,3805.9
1426,81,9,17705.43
7638,57,6,7293.36
874,212,5,6278.3
987,479,1,1127.04
9834,407,10,2544.1
7678,438,7,1168.02
4833,413,7,7316.75
2150,107,4,4418.6
9683,306,1,17.59
3138,494,4,5279.44
3825,491,7,8930.11
7559,427,6,5380.98
6176,438,6,1001.16
7870,418,5,7709.95
1576,493,6,4704.36
4473,397,7,3462.41
4651,395,7,8986.32
3035,232,7,1507.73
1879,448,5,5969.95
9516,153,5,9563.85
615,213,1,829.27
3255,191,1,265.87
5139,326,9,7176.69
1525,45,6,1975.2
9386,141,3,3863.76
8095,15,5,4698.9
4205,235,7,3858.33
3886,39,3,5271.45
7995,26,6,4098.42
4620,360,1,509.69
287,303,7,2487.03
8212,378,3,3725.04
6879,99,2,940.0
4217,340,1,1956.65
6379,48,4,3898.12
3747,93,2,1268.18
8313,2,6,2037.12
1461,310,4,7628.28
7842,378,1,1241.68
419,374,5,2185.25
6328,158,3,2072.4
3137,425,4,825.36
4118,468,3,1966.32
7694,464,6,1652.34
2199,257,8,5008.48
6058,30,5,6435.2
8998,33,2,1645.62
658,241,6,9475.98
8079,105,7,11646.81
1388,115,7,12087.18
9350,496,8,1391.2
614,91,6,8927.7
7346,168,3,4405.23
9618,367,3,737.01
8662,385,9,1402.92
5872,235,3,1653.57
4352,339,1,894.68
649,496,3,521.7
9001,404,5,2718.5
5942,193,6,4926.84
8445,110,10,15311.9
5609,492,10,1945.9
9508,80,10,5787.6
8010,99,7,3290.0
6544,185,9,406.35
4245,438,1,166.86
3940,91,2,2975.9
7787,417,1,648.32
2315,472,3,3146.19
2291,132,9,15914.07
1270,407,9,2289.69
8460,280,5,4220.05
8939,464,2,550.78
7787,448,8,9551.92
8292,142,4,2179.56
2326,196,7,4755.1
6666,163,10,8901.9
5031,336,10,13942.3
3475,140,7,103.95
6297,285,4,3849.84
6382,40,3,764.73
163,321,3,2535.72
3123,397,4,1978.52
9904,218,4,2082.28
6594,248,7,3415.65
754,152,4,5216.8
9362,478,5,6839.6
7437,177,5,663.35
7243,204,9,1626.39
4531,26,6,4098.42
6074,361,1,502.94
1365,264,9,12973.5
3942,96,1,1219.89
6707,201,3,587.13
1990,108,6,329.7
744,298,6,1075.98
9981,208,7,6757.59
8471,399,3,549.66
2800,264,10,14415.0
2611,355,4,5643.28
2226,189,6,11624.52
2586,490,5,1458.5
1288,222,9,13325.85
8738,126,7,11311.79
2537,163,3,2670.57
7130,498,2,1355.56
2518,167,6,10579.08
7186,82,5,9895.9
9771,160,7,1335.18
97,254,7,3356.15
4793,221,5,5834.55
4785,185,4,180.6
7796,177,10,1326.7
4502,448,6,7163.94
4726,426,8,12863.68
9175,384,10,14551.3
9324,119,10,1915.6
1050,39,5,8785.75
4246,267,5,3772.55
4935,47,1,745.99
7646,275,10,2287.2
4041,50,9,5499.54
635,396,8,2931.52
5757,231,6,2366.34
4792,490,10,2917.0
6767,432,6,3501.18
5506,188,9,5882.49
9296,76,10,18394.1
5956,436,4,7487.76
7797,42,3,3300.45
965,293,6,9258.66
209,462,1,204.36
718,235,8,4409.52
6285,350,10,353.6
7663,54,7,11933.32
4824,295,10,5085.7
8527,370,10,16530.5
9782,451,4,497.2
6413,347,3,2562.6
5912,466,2,3196.24
4629,430,6,4567.56
9793,474,3,1371.69
3519,313,7,2836.05
6289,300,6,10419.0
5711,337,3,3953.91
2871,56,10,6247.9
2879,144,5,7036.7
2454,377,2,1789.28
1925,61,9,6935.94
6991,496,10,1739.0
2208,488,3,5013.45
6151,330,6,4718.82
224,377,7,6262.48
7868,457,8,3974.0
373,485,9,10811.07
6291,85,2,1787.08
3546,150,1,280.31
6383,269,8,5755.6
9535,304,2,2681.04
3598,348,7,9236.29
7072,319,4,2719.44
1386,214,3,5048.22
6713,272,4,7036.32
7593,203,5,3029.75
9026,132,9,15914.07
3099,437,10,15354.4
7956,414,6,702.42
585,146,6,6414.66
5816,355,9,12697.38
6565,170,9,15857.01
3764,467,2,1590.82
151,203,7,4241.65
6717,481,9,15214.41
1434,101,1,1327.53
7610,285,6,5774.76
5893,90,7,1456.84
193,123,1,851.43
8790,355,7,9875.74
7245,484,9,5352.75
7848,187,5,2502.75
8754,456,2,2766.12
4258,241,7,11055.31
8303,206,2,1347.22
8992,270,8,831.92
5864,334,10,18203.3
3864,352,7,9580.48
2533,193,10,8211.4
6125,83,8,3256.32
6702,103,2,1175.18
9232,311,10,13076.4
8790,345,8,12409.76
2780,257,8,5008.48
3962,90,7,1456.84
857,411,1,130.24
892,88,10,9074.7
1915,447,6,5110.44
5372,85,9,8041.86
2194,342,7,7677.81
7903,97,3,1341.21
7874,372,4,4193.16
5480,474,3,1371.69
2047,71,6,11687.76
197,53,8,9664.16
2730,383,8,4069.44
4364,424,9,5278.5
364,491,1,1275.73
3341,319,3,2039.58
5887,281,1,359.92
8867,209,4,7072.48
5730,287,9,17587.53
1280,83,9,3663.36
9848,47,1,745.99
8504,447,6,5110.44
1291,422,9,10793.97
5833,340,8,15653.2
9505,154,6,835.62
549,452,9,12682.71
7576,119,4,766.24
2789,372,8,8386.32
6637,472,4,4194.92
7720,471,6,10538.4
2594,324,4,1338.72
9317,139,5,1906.55
3118,243,2,637.02
9917,449,5,2234.15
1490,60,7,7979.93
1712,451,3,372.9
7684,465,1,103.08
7856,247,2,2486.26
4122,179,3,5549.76
5560,356,7,5500.67
5300,439,5,6063.0
184,441,8,14329.76
1769,95,3,2299.59
124,188,10,6536.1
6623,282,8,2195.92
3697,312,10,14246.5
7707,308,7,10543.68
8343,175,1,961.39
8733,9,3,341.64
9160,389,6,8323.62
7584,319,7,4759.02
1133,401,6,10942.26
2497,52,7,4483.5
364,439,9,10913.4
1932,336,5,6971.15
9485,404,8,4349.6
8455,214,10,16827.4
3561,444,1,898.42
2546,372,5,5241.45
243,316,1,1900.52
2765,282,9,2470.41
474,69,7,13578.46
6180,307,1,1349.62
4584,456,10,13830.6
9982,107,3,3313.95
962,326,9,7176.69
7384,116,8,6440.32
8588,98,10,5223.6
5807,256,9,14500.17
5719,440,5,2091.95
1969,357,4,1853.2
5330,472,7,7341.11
8655,46,2,590.18
4957,75,7,5361.23
1572,431,7,13176.03
4177,93,9,5706.81
3940,490,1,291.7
3708,420,4,6710.76
388,444,7,6288.94
17,106,7,1730.05
6344,260,8,6463.04
2512,317,5,8328.45
4978,224,10,18748.3
2277,256,10,16111.3
5074,369,5,1505.75
9164,403,8,1456.64
3441,130,6,8239.32
8707,185,8,361.2
5440,87,4,5409.88
9382,175,9,8652.51
9193,131,4,1557.24
3196,73,4,4263.88
6265,349,6,1265.52
7248,53,5,6040.1
6513,95,6,4599.18
1920,109,2,1871.44
2027,477,2,845.56
9901,244,1,1950.65
5161,219,10,757.5
5905,172,10,13578.9
9959,454,4,469.28
8018,107,3,3313.95
8713,140,2,29.7
1937,90,2,416.24
8966,100,2,1355.18
6382,86,1,387.91
6216,349,9,1898.28
4155,313,5,2025.75
317,484,9,5352.75
4240,339,10,8946.8
1033,179,8,14799.36
8903,56,8,4998.32
7416,363,2,721.08
62,48,4,3898.12
7852,270,9,935.91
8965,166,9,15714.72
874,92,1,1923.57
286,42,1,1100.15
5026,2,10,3395.2
5120,274,7,9113.65
5013,382,4,798.2
4473,194,9,2839.77
6772,414,1,117.07
9259,327,3,5757.75
3350,371,5,8071.95
8880,63,7,7204.82
3902,373,10,19680.0
5467,151,5,4054.65
5763,442,7,11686.64
8073,172,9,12221.01
5505,109,1,935.72
7115,414,8,936.56
1707,393,6,5155.86
9233,49,9,16219.53
1377,252,8,11302.24
7810,427,10,8968.3
8989,48,7,6821.71
9034,419,8,10124.96
9110,37,4,2022.16
8002,136,6,1571.82
1821,398,3,5780.49
5040,316,6,11403.12
4815,280,3,2532.03
7089,465,8,824.64
9502,73,2,2131.94
223,153,8,15302.16
1402,460,2,1430.2
3300,380,6,648.18
4820,386,7,6344.24
2531,294,2,191.54
1461,329,6,11801.22
5625,285,4,3849.84
1648,106,1,247.15
9023,83,5,2035.2
6011,432,10,5835.3
6235,246,7,9599.38
9984,377,3,2683.92
3576,141,4,5151.68
8768,211,2,2676.12
2509,136,2,523.94
6739,457,3,1490.25
9112,50,10,6110.6
6491,322,10,271.0
2504,392,6,3274.86
1193,485,4,4804.92
6880,489,4,3798.24
9926,322,1,27.1
3627,344,10,16833.4
1852,375,7,2396.52
6532,153,4,7651.08
5483,383,9,4578.12
6709,30,7,9009.28
8800,334,2,3640.66
5047,486,2,1676.32
785,320,1,319.12
1816,179,10,18499.2
6152,22,10,7362.3
1597,481,7,11833.43
5620,86,3,1163.73
945,359,6,4811.52
8943,495,8,9488.08
816,34,7,13605.41
5393,127,7,2373.0
1403,181,8,13719.92
5421,260,8,6463.04
8493,463,7,1713.46
2389,211,6,8028.36
642,132,7,12377.61
4040,66,6,5056.62
1982,470,5,2855.75
4216,312,3,4273.95
866,27,6,2678.88
1360,34,1,1943.63
358,393,1,859.31
5418,443,7,13533.17
5101,245,6,2420.22
1420,190,1,1755.34
6099,192,1,1296.36
5011,434,7,12529.02
7563,463,4,979.12
9661,236,4,7408.24
6367,254,7,3356.15
8226,109,5,4678.6
5432,179,4,7399.68
3292,162,8,6111.52
8480,479,7,7889.28
520,79,9,9906.21
2702,423,8,4465.6
5855,321,1,845.24
8435,281,8,2879.36
702,26,8,5464.56
7491,291,2,1547.28
8971,277,10,10775.6
6407,403,5,910.4
8578,233,5,1997.6
866,307,9,12146.58
7570,68,5,3612.1
310,217,10,15717.8
8754,374,3,1311.15
2579,404,4,2174.8
7565,375,3,1027.08
7122,4,3,1441.68
7381,477,4,1691.12
864,72,3,4411.92
9592,352,10,13686.4
5825,78,10,17389.6
8951,440,10,4183.9
3572,365,3,5096.61
4405,267,5,3772.55
754,267,1,754.51
8832,204,8,1445.68
2284,211,8,10704.48
8038,270,2,207.98
396,340,9,17609.85
4788,387,3,5522.16
8091,62,5,4288.6
9379,262,4,5422.84
6697,411,1,130.24
8949,350,8,282.88
7587,40,1,254.91
2765,96,1,1219.89
2752,332,2,3043.28
7567,451,8,994.4
327,186,4,3133.96
5727,461,5,2273.35
9567,392,4,2183.24
2425,207,4,5883.12
8485,7,7,3897.81
6864,376,6,2009.82
3550,168,7,10278.87
8018,66,8,6742.16
3895,284,8,7322.4
8434,356,4,3143.24
7008,204,5,903.55
7867,87,9,12172.23
6761,67,7,4744.74
7669,316,8,15204.16
482,447,2,1703.48
1278,191,5,1329.35
6774,40,6,1529.46
9814,91,1,1487.95
1689,365,3,5096.61
264,467,3,2386.23
7508,207,6,8824.68
6581,301,5,2782.1
726,317,7,11659.83
8258,281,6,2159.52
3139,172,10,13578.9
5284,454,10,1173.2
2402,34,2,3887.26
5579,23,8,6576.72
5388,414,9,1053.63
3791,364,2,3000.1
6865,191,9,2392.83
9355,4,1,480.56
3318,372,5,5241.45
7270,412,9,3611.34
5443,326,9,7176.69
5429,433,1,1087.58
3357,123,9,7662.87
1093,122,7,13532.82
1701,86,10,3879.1
6555,5,10,8908.9
3467,74,2,3361.26
4810,409,6,1822.14
8350,169,7,10280.48
3877,75,9,6893.01
4909,308,6,9037.44
9071,334,7,12742.31
2221,184,5,7850.5
3899,11,4,3656.96
8693,482,8,12775.2
3777,179,2,3699.84
2742,174,10,19388.6
3000,201,3,587.13
8248,416,6,9814.92
1212,58,9,8657.73
7937,253,5,281.9
4728,105,10,16638.3
7899,19,2,908.32
6868,469,8,5903.04
5528,203,4,2423.8
4281,4,5,2402.8
4419,194,1,315.53
3149,363,2,721.08
7268,346,6,11407.74
1558,358,9,13579.29
7199,458,10,11564.5
5398,209,8,14144.96
6400,351,8,2988.8
9640,350,7,247.52
3252,176,10,12818.3
8677,342,4,4387.32
2890,424,6,3519.0
4375,353,10,9169.1
9362,2,7,2376.64
6160,257,3,1878.18
4415,119,4,766.24
5559,478,7,9575.44
3640,417,7,4538.24
5957,98,4,2089.44
9850,225,8,4560.24
1624,121,7,766.22
3026,479,5,5635.2
1969,361,8,4023.52
2325,267,4,3018.04
1807,208,7,6757.59
9582,279,5,4776.6
8906,45,10,3292.0
7612,252,10,14127.8
7147,100,10,6775.9
6351,382,7,1396.85
3808,498,5,3388.9
2889,19,9,4087.44
2509,137,5,9556.75
5468,107,9,9941.85
6969,392,2,1091.62
3154,352,8,10949.12
8497,394,5,3137.7
5862,71,9,17531.64
5709,320,2,638.24
8321,402,3,3355.2
1773,383,7,3560.76
3982,81,2,3934.54
9966,391,1,644.86
6165,169,7,10280.48
9665,328,6,881.88
5617,25,1,1823.78
9659,449,4,1787.32
1643,490,10,2917.0
4723,330,10,7864.7
725,440,9,3765.51
3327,437,9,13818.96
2497,43,1,162.69
6596,141,5,6439.6
8563,433,10,10875.8
9547,88,3,2722.41
3883,170,9,15857.01
8939,437,10,15354.4
3283,273,5,2541.9
4528,267,1,754.51
4215,446,9,13785.57
5037,127,4,1356.0
8784,430,4,3045.04
4734,139,8,3050.48
7122,287,3,5862.51
8913,121,6,656.76
2080,444,9,8085.78
4482,491,6,7654.38
6470,80,4,2315.04
6720,125,7,1574.3
8137,129,7,2822.26
4784,16,2,1506.2
5197,15,3,2819.34
7622,399,8,1465.76
5484,142,8,4359.12
2073,253,5,281.9
4490,493,1,784.06
1988,71,1,1947.96
7256,266,2,2344.66
704,448,5,5969.95
4185,89,4,1892.76
6598,11,10,9142.4
3822,485,10,12012.3
1425,231,1,394.39
515,387,4,7362.88
9431,157,6,1027.38
6039,105,3,4991.49
7754,447,2,1703.48
5705,17,6,7298.46
7954,485,8,9609.84
8043,479,3,3381.12
6517,276,2,3479.4
6930,430,8,6090.08
678,306,8,140.72
9953,421,7,7194.67
3388,347,6,5125.2
6845,32,6,3801.9
3038,320,5,1595.6
4239,267,3,2263.53
8864,228,2,1847.14
3928,35,9,4158.18
121,288,7,12394.62
4364,276,4,6958.8
1844,50,4,2444.24
3221,57,5,6077.8
694,278,10,11433.7
1835,131,7,2725.17
6360,137,3,5734.05
5448,145,9,11139.3
6992,342,5,5484.15
8606,180,4,624.64
6230,226,1,1654.93
7208,331,3,1269.15
2398,319,2,1359.72
7741,177,2,265.34
829,69,10,19397.8
7134,219,1,75.75
3828,26,4,2732.28
3376,24,6,2412.96
5425,338,3,525.39
7616,275,10,2287.2
5259,258,10,7403.1
6255,401,3,5471.13
2071,233,7,2796.64
5546,154,3,417.81
490,146,8,8552.88
704,12,10,11051.6
2736,281,7,2519.44
5243,17,9,10947.69
4046,224,9,16873.47
4555,53,4,4832.08
2761,49,8,14417.36
3590,382,3,598.65
9553,10,4,2892.4
394,386,8,7250.56
9842,453,3,4265.61
8406,241,8,12634.64
6095,460,10,7151.0
860,159,2,2712.9
5073,124,8,1859.28
9412,167,2,3526.36
4211,242,4,7620.8
8332,280,1,844.01
8,394,3,1882.62
8117,339,8,7157.44
1960,279,3,2865.96
6430,265,8,11209.84
5375,140,1,14.85
1452,465,10,1030.8
8709,81,5,9836.35
4798,95,5,3832.65
8771,14,3,5310.96
9823,360,9,4587.21
3575,397,4,1978.52
6166,149,7,13690.04
1330,485,8,9609.84
6596,397,8,3957.04
1119,21,9,12604.59
8982,268,8,773.68
6189,377,9,8051.76
3605,246,8,10970.72
480,38,10,10494.9
8901,222,9,13325.85
1451,404,6,3262.2
2461,456,1,1383.06
2531,97,4,1788.28
3121,282,2,548.98
4236,292,2,278.48
3401,27,6,2678.88
8032,245,9,3630.33
829,69,8,15518.24
36,146,2,2138.22
4636,380,7,756.21
3448,295,7,3559.99
9292,267,9,6790.59
4673,252,7,9889.46
7017,304,4,5362.08
8696,130,6,8239.32
7811,268,3,290.13
836,252,1,1412.78
2280,377,10,8946.4
4337,218,7,3643.99
7515,320,6,1914.72
4501,315,2,3237.36
7720,392,3,1637.43
5500,359,6,4811.52
3809,464,5,1376.95
8478,164,7,2010.19
303,312,7,9972.55
5306,334,7,12742.31
9519,116,10,8050.4
8446,163,2,1780.38
8751,124,7,1626.87
57,361,3,1508.82
3820,32,5,3168.25
92,230,5,321.85
4020,285,10,9624.6
6408,205,4,4397.32
3398,136,5,1309.85
4859,455,7,7821.31
1743,443,4,7733.24
9819,156,1,459.31
7424,298,9,1613.97
9678,279,10,9553.2
5130,76,10,18394.1
2164,400,2,3012.24
7126,58,7,6733.79
5829,339,10,8946.8
3111,435,5,1030.95
6257,232,5,1076.95
3131,8,3,3321.39
3913,299,9,5006.7
8603,94,9,14723.37
6295,478,1,1367.92
5638,293,7,10801.77
9550,439,4,4850.4
1334,46,1,295.09
5071,38,10,10494.9
9898,153,10,19127.7
2150,332,1,1521.64
4767,146,9,9621.99
6145,179,3,5549.76
9781,142,5,2724.45
7434,264,1,1441.5
7091,63,2,2058.52
5267,58,8,7695.76
6506,446,9,13785.57
2404,330,3,2359.41
9490,374,5,2185.25
1851,367,6,1474.02
7536,110,1,1531.19
3895,129,1,403.18
9725,282,9,2470.41
8884,90,10,2081.2
4704,16,9,6777.9
2659,351,1,373.6
1422,280,9,7596.09
9770,472,8,8389.84
3040,212,10,12556.6
5324,470,5,2855.75
7062,402,5,5592.0
5970,368,8,14164.64
7890,255,9,6936.39
907,186,1,783.49
1550,41,1,702.64
9385,279,10,9553.2
9909,31,4,4951.76
5770,309,6,2114.1
3629,192,7,9074.52
3221,112,4,1736.56
6330,442,2,3339.04
8003,466,4,6392.48
458,473,1,1063.05
15,488,10,16711.5
1749,344,1,1683.34
8232,452,8,11273.52
4967,162,3,2291.82
3090,84,3,4167.0
2127,291,5,3868.2
9569,234,5,1773.2
8339,84,1,1389.0
2847,260,2,1615.76
9306,473,6,6378.3
5834,341,9,17056.53
3792,389,9,12485.43
6424,406,10,17279.6
989,341,4,7580.68
2793,37,9,4549.86
3586,212,9,11300.94
8841,2,1,339.52
2566,192,10,12963.6
2845,66,6,5056.62
6408,26,8,5464.56
4563,496,7,1217.3
6887,283,6,11817.9
5631,75,7,5361.23
6472,76,3,5518.23
2783,271,3,60.3
9311,272,2,3518.16
2264,179,3,5549.76
5749,175,3,2884.17
9008,80,3,1736.28
9928,463,6,1468.68
670,394,8,5020.32
913,13,1,1482.12
3954,333,9,17687.88
9350,259,6,5325.24
7719,150,4,1121.24
9119,34,2,3887.26
8788,330,10,7864.7
7177,158,9,6217.2
6215,341,7,13266.19
8619,283,10,19696.5
9223,391,8,5158.88
8862,313,10,4051.5
96,413,5,5226.25
8923,399,3,549.66
9814,83,7,2849.28
4111,6,2,2753.26
9779,385,5,779.4
3414,395,2,2567.52
9146,356,2,1571.62
6301,173,6,4931.94
6432,252,4,5651.12
5798,346,8,15210.32
7007,103,4,2350.36
4195,11,6,5485.44
8361,258,5,3701.55
7627,253,3,169.14
7669,28,7,987.77
7599,140,6,89.1
1007,159,2,2712.9
7528,191,7,1861.09
3285,1,2,1272.0
6446,160,6,1144.44
5019,167,9,15868.62
276,321,10,8452.4
2063,58,4,3847.88
3777,303,7,2487.03
8171,280,4,3376.04
1207,376,10,3349.7
1672,171,9,7336.08
575,153,8,15302.16
3314,56,9,5623.11
2347,100,3,2032.77
8932,345,7,10858.54
3683,277,5,5387.8
3959,217,4,6287.12
