order_id,customer_id,order_date,total_amount
2729,2661,2025-01-28,3869.98
2730,1089,2024-06-14,1901.23
2731,8093,2024-08-26,4960.14
2732,859,2024-11-09,2361.98
2733,3148,2024-11-20,3765.38
2734,6938,2024-05-21,3513.93
2735,7115,2024-05-04,1075.29
2736,8725,2025-01-02,4364.43
2737,461,2024-11-30,2841.14
2738,3818,2024-07-23,551.13
2739,7414,2024-06-28,2128.92
2740,4820,2024-10-28,175.41
2741,7276,2024-09-26,3399.97
2742,7241,2024-08-31,3735.73
2743,9148,2024-06-21,1076.44
2744,4032,2024-10-23,2320.28
2745,7586,2024-03-23,379.52
2746,7318,2024-11-15,256.92
2747,9951,2025-01-06,3783.73
2748,791,2024-04-08,4873.98
2749,4145,2024-11-14,216.21
2750,3775,2025-01-22,2606.09
2751,5791,2024-07-09,3383.47
2752,6823,2025-01-01,1632.15
2753,8573,2024-07-01,1478.67
2754,3329,2024-08-21,1917.65
2755,9565,2024-09-26,4021.54
2756,6031,2024-03-27,1716.23
2757,9953,2024-05-31,1473.96
2758,1750,2024-09-21,3690.76
2759,6271,2024-12-17,4370.34
2760,1236,2024-06-18,2135.21
2761,9851,2024-11-08,2227.27
2762,8121,2025-02-25,1811.35
2763,9984,2024-11-11,4765.37
2764,2569,2024-05-11,4861.22
2765,7103,2024-12-30,736.13
2766,7616,2024-05-18,3815.8
2767,2337,2024-04-24,238.97
2768,3952,2025-01-20,4675.37
2769,9754,2024-09-11,1981.29
2770,7183,2024-04-22,1493.79
2771,9650,2024-05-13,481.78
2772,5333,2025-01-12,2740.86
2773,2068,2024-09-22,1171.79
2774,5365,2024-11-13,1730.03
2775,127,2025-01-25,3185.77
2776,2560,2024-06-11,4334.92
2777,6238,2025-01-12,4524.39
2778,7572,2024-10-30,2673.49
2779,9499,2024-09-17,2229.7
2780,3256,2024-09-06,3640.6
2781,9896,2025-02-19,240.18
2782,9675,2025-02-28,2410.25
2783,8946,2025-02-04,988.43
2784,6302,2025-01-20,4103.04
2785,8856,2024-10-31,4482.86
2786,9462,2024-08-07,851.29
2787,9673,2025-01-08,4453.59
2788,8784,2024-09-03,2291.92
2789,9827,2025-03-12,3876.94
2790,8366,2024-06-21,3853.31
2791,2012,2024-10-05,3881.82
2792,416,2024-05-13,82.2
2793,8807,2024-04-18,1908.49
2794,8220,2024-10-27,1472.57
2795,7845,2025-03-03,4457.42
2796,509,2024-04-07,2881.76
2797,4602,2025-02-13,2357.77
2798,9530,2024-09-06,635.67
2799,7293,2024-10-11,609.93
2800,2371,2024-07-18,3638.62
2801,7724,2024-09-18,996.06
2802,1703,2024-09-04,532.24
2803,8604,2024-11-04,2072.5
2804,598,2024-12-25,2056.0
2805,4897,2024-06-14,2765.49
2806,2228,2025-01-06,804.67
2807,6659,2024-09-14,2077.56
2808,9325,2024-04-25,3775.64
2809,5722,2024-03-30,4681.0
2810,211,2024-03-26,4532.74
2811,4197,2024-07-26,782.37
2812,640,2024-06-07,37.46
2813,5848,2024-04-03,3069.58
2814,4030,2024-06-05,1543.14
2815,7277,2024-12-18,613.96
2816,5996,2024-11-03,4490.07
2817,7155,2025-03-18,3697.74
2818,1532,2024-06-26,4364.68
2819,6976,2024-03-26,900.16
2820,7176,2025-01-22,2964.98
2821,8297,2024-05-01,454.95
2822,6318,2024-04-14,4722.95
2823,5194,2024-04-20,3941.49
2824,5252,2024-11-22,4122.23
2825,5194,2024-08-16,3207.14
2826,3010,2024-12-28,2289.49
2827,1432,2024-05-16,1663.98
2828,890,2024-04-28,3305.89
2829,9106,2024-12-12,333.24
2830,1383,2025-03-05,1938.86
2831,9356,2024-12-17,3015.8
2832,3600,2025-03-12,4148.52
2833,1643,2024-08-18,4699.98
2834,8182,2025-01-21,2228.19
2835,2599,2025-01-07,1570.89
2836,4861,2024-06-02,1219.82
2837,4062,2024-04-02,3418.05
2838,9557,2025-02-17,3470.21
2839,5162,2024-12-28,2233.65
2840,5236,2024-12-11,3177.09
2841,4386,2024-10-03,2517.88
2842,7499,2024-04-20,1478.96
2843,2046,2025-03-02,1830.2
2844,9709,2024-08-01,4596.91
2845,1981,2024-03-28,401.44
2846,5003,2024-08-19,2412.23
2847,1856,2024-10-13,2338.54
2848,6672,2024-09-06,3007.18
2849,2228,2024-04-15,2252.65
2850,8754,2024-06-13,2541.31
2851,5670,2024-11-12,4695.84
2852,9414,2025-03-21,907.72
2853,9920,2024-05-27,3483.73
2854,7490,2024-05-02,1984.22
2855,3454,2024-04-10,4184.29
2856,2453,2024-10-04,3639.72
2857,957,2024-08-30,637.22
2858,3957,2024-10-25,3224.78
2859,1114,2024-08-24,4491.93
2860,4056,2025-01-12,3785.97
2861,6250,2024-12-15,1503.33
2862,6582,2025-03-19,2491.99
2863,4981,2024-09-24,4645.17
2864,7757,2024-04-26,4102.98
2865,5927,2024-10-15,2485.0
2866,4813,2025-03-18,936.29
2867,5889,2024-07-30,4535.72
2868,4443,2024-11-26,1625.87
2869,5409,2024-10-06,639.81
2870,7463,2024-06-14,1217.44
2871,4699,2024-10-27,1762.47
2872,9996,2024-09-13,1019.56
2873,6177,2024-05-29,4954.27
2874,2155,2024-08-31,63.84
2875,7468,2024-08-21,4492.83
2876,3639,2024-05-15,3222.42
2877,7096,2025-02-15,1014.43
2878,7151,2024-10-03,1930.99
2879,9452,2024-06-11,973.69
2880,8906,2025-01-29,2878.62
2881,6158,2025-01-05,3508.4
2882,9129,2024-10-29,3090.35
2883,9483,2024-06-01,1024.59
2884,2599,2024-10-21,3379.5
2885,138,2024-11-02,3303.65
2886,2678,2024-12-30,4077.6
2887,6649,2024-11-08,706.34
2888,8986,2024-08-09,4602.17
2889,3869,2024-08-01,3063.6
2890,7948,2025-01-14,3983.95
2891,2320,2025-02-25,1869.29
2892,9426,2025-03-10,3502.18
2893,9955,2024-04-15,3244.12
2894,4681,2024-04-28,4501.14
2895,8379,2024-10-07,861.06
2896,8913,2024-05-12,752.4
2897,6258,2025-03-02,2378.43
2898,7018,2024-06-05,155.7
2899,6197,2025-02-22,1207.37
2900,8193,2024-05-07,2783.49
2901,4448,2024-12-29,1346.7
2902,4072,2024-12-21,505.24
2903,6020,2024-07-17,342.01
2904,2185,2024-09-06,507.22
2905,3406,2025-02-21,4196.86
2906,8342,2024-12-23,1356.42
2907,69,2024-11-27,283.24
2908,5849,2024-04-10,1492.81
2909,9124,2024-06-15,3039.64
2910,7397,2024-06-20,3027.46
2911,9928,2024-08-10,2249.46
2912,2188,2024-11-29,4534.88
2913,118,2024-12-16,2711.25
2914,7767,2024-05-11,2516.54
2915,3794,2024-04-14,141.82
2916,8861,2024-10-16,2885.25
2917,892,2024-08-05,117.73
2918,4247,2024-09-15,535.9
2919,8597,2024-09-14,2920.02
2920,8288,2024-06-25,3920.28
2921,2685,2024-03-30,4370.27
2922,5920,2024-12-07,2756.79
2923,683,2024-05-20,802.98
2924,7461,2024-04-24,4943.92
2925,64,2024-08-11,766.24
2926,5350,2024-08-16,1104.37
2927,8509,2025-01-09,4312.39
2928,6273,2024-03-22,940.43
2929,7110,2024-04-05,1084.14
2930,7100,2024-05-16,26.17
2931,7381,2024-03-26,1630.55
2932,6360,2025-02-19,2458.05
2933,8585,2024-08-27,2681.93
2934,4029,2024-07-05,1782.83
2935,497,2024-06-28,3752.99
2936,5230,2024-08-01,523.67
2937,3239,2025-03-07,4909.72
2938,5782,2024-12-27,4211.32
2939,3878,2024-06-11,2344.11
2940,7087,2024-11-21,4981.52
2941,3148,2024-12-04,230.78
2942,5398,2024-12-08,4843.71
2943,2446,2024-10-19,810.39
2944,5200,2024-09-28,3983.53
2945,1082,2024-05-30,2597.77
2946,6723,2025-01-19,3591.38
2947,6293,2024-04-19,1242.01
2948,6138,2024-09-06,2494.36
2949,7114,2024-04-01,1455.32
2950,5105,2025-01-01,3672.77
2951,3616,2024-09-29,3679.29
2952,8483,2024-12-30,895.27
2953,8350,2024-09-25,308.34
2954,2545,2025-03-08,2368.54
2955,7121,2024-09-15,4055.36
2956,9181,2024-08-23,1101.38
2957,9756,2024-05-30,285.15
2958,8136,2025-02-08,401.8
2959,7991,2025-01-30,1671.14
2960,145,2024-06-23,1991.72
2961,101,2024-09-05,3089.76
2962,4223,2024-05-05,4760.09
2963,3097,2024-12-12,3867.61
2964,2377,2024-11-26,2585.15
2965,7531,2024-04-10,4774.61
2966,9493,2025-01-19,3109.76
2967,807,2025-01-19,448.24
2968,8078,2025-01-13,1647.74
2969,476,2025-01-28,47.1
2970,1230,2025-01-14,3675.7
2971,3185,2024-04-24,1703.74
2972,7666,2024-08-01,2378.85
2973,3443,2024-12-01,1614.16
2974,3192,2024-07-18,4505.62
2975,8397,2024-08-08,3150.45
2976,7872,2025-01-29,4508.14
2977,9388,2024-07-11,383.04
2978,8261,2024-08-26,782.6
2979,2945,2024-04-14,1821.48
2980,7721,2024-09-19,1663.14
2981,3388,2025-02-17,2855.4
2982,2695,2024-12-31,4763.3
2983,7290,2024-10-23,2030.23
2984,1802,2024-10-20,1288.84
2985,6887,2024-05-21,711.03
2986,5165,2024-04-24,4475.16
2987,7609,2024-06-24,2227.17
2988,6005,2025-01-28,737.2
2989,9485,2025-01-10,4046.68
2990,8038,2025-01-02,1552.97
2991,5204,2024-06-25,902.84
2992,3859,2024-03-25,578.34
2993,5697,2024-03-22,3550.1
2994,6003,2024-06-05,691.41
2995,5765,2024-10-02,4568.96
2996,1466,2024-05-16,3163.28
2997,51,2024-08-12,2821.32
2998,2778,2024-06-02,904.99
2999,9659,2025-01-09,4847.63
3000,7083,2024-06-06,3057.54
3001,3282,2024-03-25,695.75
3002,9948,2024-05-06,970.25
3003,9482,2024-04-05,2368.33
3004,1641,2024-11-25,1645.75
3005,8400,2024-06-09,267.9
3006,1846,2024-06-21,2574.02
3007,4890,2024-08-30,3519.47
3008,7081,2024-04-27,2483.32
3009,7431,2024-07-29,4292.41
3010,7746,2025-03-08,1482.85
3011,6506,2025-01-07,2791.91
3012,895,2024-04-22,1583.72
3013,1016,2024-06-03,878.34
3014,4279,2024-05-08,635.6
3015,3724,2025-01-09,3799.83
3016,363,2024-08-07,3582.66
3017,4325,2024-12-28,1511.94
3018,5988,2025-02-18,1070.04
3019,4463,2024-12-10,2567.55
3020,3017,2024-09-22,3856.92
3021,178,2024-04-17,1628.68
3022,1917,2024-11-15,1175.48
3023,9852,2024-10-06,1814.01
3024,1346,2024-04-01,3836.43
3025,1910,2024-05-31,1171.05
3026,2871,2024-08-09,1046.23
3027,4025,2024-04-23,3554.24
3028,7317,2024-11-13,4870.83
3029,6289,2024-06-05,1585.88
3030,2893,2025-01-03,2512.56
3031,9564,2025-03-16,3997.44
3032,9567,2024-10-07,609.64
3033,3088,2024-06-27,4536.01
3034,5470,2025-02-05,460.36
3035,471,2025-01-08,1717.03
3036,9072,2024-05-20,432.83
3037,8442,2025-03-03,164.71
3038,8280,2024-12-30,4699.72
3039,9543,2024-08-31,3824.7
3040,2287,2024-08-19,4698.53
3041,3844,2025-01-13,1626.87
3042,4752,2025-01-23,2285.3
3043,8755,2025-03-19,1599.29
3044,4325,2024-09-19,2563.69
3045,5161,2024-07-04,3159.35
3046,567,2024-08-30,4803.25
3047,9718,2024-09-14,4954.63
3048,207,2025-03-11,4918.85
3049,7912,2025-03-17,1450.82
3050,1357,2024-04-07,1845.5
3051,1725,2025-01-23,3403.87
3052,232,2024-09-04,3219.82
3053,5109,2025-01-04,296.7
3054,914,2024-08-16,1778.97
3055,8086,2024-07-23,2494.14
3056,1564,2024-12-29,2896.43
3057,5031,2024-05-09,4474.79
3058,8943,2024-06-24,368.52
3059,8339,2024-06-22,4841.27
3060,8552,2024-04-08,4433.83
3061,1397,2024-08-01,1189.9
3062,1207,2024-05-06,1510.68
3063,5351,2025-01-08,2277.32
3064,6493,2025-02-27,3954.45
3065,7498,2025-02-13,197.23
3066,32,2025-01-14,4322.5
3067,1707,2024-12-16,439.43
3068,6450,2024-05-03,4348.1
3069,9683,2024-09-18,4640.02
3070,832,2024-10-26,2431.14
3071,7942,2024-10-09,1703.31
3072,9590,2024-09-22,3985.4
3073,4002,2024-11-21,3928.37
3074,1015,2024-06-26,3199.88
3075,7899,2025-02-18,3072.45
3076,9647,2024-05-19,2058.44
3077,3248,2024-09-23,4229.09
3078,6751,2024-06-12,1430.66
3079,9435,2024-08-20,4035.69
3080,9389,2024-08-02,1477.99
3081,9736,2024-12-02,2551.61
3082,6307,2024-05-12,1448.55
3083,8268,2024-07-22,1715.79
3084,5501,2024-08-26,2589.43
3085,8858,2024-03-29,3803.65
3086,9791,2024-07-27,1882.49
3087,1592,2024-06-08,1582.4
3088,5622,2024-10-29,4754.92
3089,5488,2024-09-06,4966.66
3090,1582,2024-11-06,2818.13
3091,8678,2024-07-28,1266.74
3092,3933,2024-08-24,164.48
3093,501,2024-10-30,2841.01
3094,6996,2025-03-16,2760.93
3095,1984,2024-07-08,3248.06
3096,6715,2024-10-31,4072.84
3097,1742,2024-11-25,3496.31
3098,5273,2024-08-03,3000.32
3099,3149,2024-12-14,2230.88
3100,7075,2024-05-07,3866.2
3101,7441,2024-11-01,4873.15
3102,2803,2024-04-10,1102.14
3103,1553,2024-10-01,771.93
3104,4289,2025-01-01,1323.76
3105,7640,2024-09-19,4099.98
3106,4120,2024-07-20,680.99
3107,8623,2024-08-21,315.27
3108,2423,2024-04-27,1031.08
3109,7058,2024-10-19,3278.3
3110,3814,2024-09-29,562.45
3111,2473,2024-12-25,3566.62
3112,8476,2024-03-23,4954.33
3113,4981,2025-01-16,977.12
3114,9049,2024-11-02,3216.23
3115,4603,2024-11-02,2023.49
3116,9850,2024-04-13,2648.23
3117,9057,2024-08-10,939.18
3118,2709,2025-02-01,1902.92
3119,6790,2024-03-29,2212.08
3120,7093,2024-10-24,2330.95
3121,8454,2025-01-12,2991.07
3122,233,2025-03-04,3143.86
3123,643,2024-04-16,2991.41
3124,936,2024-09-26,1244.6
3125,1298,2024-08-01,3394.94
3126,6000,2024-06-26,4622.56
3127,4311,2024-06-26,4033.02
3128,9922,2024-08-15,2450.32
3129,659,2024-08-17,3647.66
3130,4422,2024-06-17,1679.01
3131,1789,2024-07-26,4066.67
3132,4352,2025-02-19,1361.12
3133,2341,2024-11-09,733.43
3134,5064,2024-12-09,4796.71
3135,3840,2024-08-05,1559.94
3136,5623,2024-12-28,3307.38
3137,425,2024-04-08,4131.53
3138,4232,2024-12-25,3619.93
3139,9478,2025-03-22,4337.63
3140,4665,2024-06-06,53.65
3141,5335,2025-02-18,4571.23
3142,6569,2025-02-25,634.28
3143,9626,2025-03-20,1497.94
3144,655,2024-04-11,3320.87
3145,7289,2024-04-13,4307.66
3146,9777,2025-01-12,4868.7
3147,1494,2024-08-23,1304.53
3148,8179,2024-12-30,3043.92
3149,3626,2024-07-28,3042.12
3150,9089,2025-03-12,2324.36
3151,8589,2024-05-05,3084.45
3152,2373,2024-12-04,338.13
3153,4188,2025-02-05,2067.34
3154,9409,2024-04-29,4889.02
3155,8819,2024-06-02,516.07
3156,5021,2024-08-04,125.45
3157,1343,2025-02-18,2595.87
3158,1224,2024-07-30,944.82
3159,7459,2025-03-15,4926.24
3160,8819,2024-03-23,2240.71
3161,7363,2025-02-11,2325.38
3162,6342,2024-08-12,394.28
3163,7124,2025-01-01,2300.88
3164,9370,2024-10-21,539.23
3165,8098,2024-11-09,4771.07
3166,4357,2024-11-23,3272.37
3167,613,2024-11-14,128.44
3168,100,2024-07-01,1431.49
3169,676,2024-10-30,4159.86
3170,5126,2024-03-23,862.84
3171,3048,2024-11-14,3134.16
3172,6773,2024-06-11,535.01
3173,8378,2024-05-03,837.15
3174,2557,2024-11-16,3537.5
3175,6680,2024-09-30,4965.44
3176,2457,2024-05-15,3585.2
3177,8554,2024-04-28,1724.24
3178,1958,2024-07-17,2220.08
3179,4921,2024-07-13,4014.49
3180,4316,2024-08-12,2241.09
3181,9868,2024-10-20,221.76
3182,1506,2024-09-18,1777.88
3183,6661,2024-05-09,573.13
3184,3489,2024-09-14,3736.94
3185,4643,2025-03-20,4710.61
3186,9010,2024-09-09,734.35
3187,865,2025-01-21,1585.9
3188,7777,2024-07-12,66.25
3189,8140,2024-10-03,4190.95
3190,3788,2024-11-18,4553.31
3191,6632,2024-05-06,4645.29
3192,3748,2024-06-12,1359.96
3193,4684,2024-12-15,3422.65
3194,124,2024-06-05,2768.25
3195,440,2024-05-10,3270.29
3196,6109,2025-01-16,3214.15
3197,1821,2024-08-11,4720.65
3198,266,2025-02-27,2037.03
3199,7052,2024-05-06,2650.53
3200,1404,2024-12-14,745.79
3201,4378,2024-04-04,4891.57
3202,2337,2024-06-27,2967.68
3203,3043,2025-01-12,1833.03
3204,8049,2024-10-03,1688.56
3205,7631,2024-07-08,4323.53
3206,6027,2024-10-03,3386.19
3207,2020,2024-06-14,4201.39
3208,1893,2024-06-13,885.63
3209,1874,2025-02-04,4454.9
3210,7586,2024-09-08,2541.99
3211,5458,2025-02-15,3721.93
3212,7733,2024-05-04,4245.25
3213,8355,2024-08-20,1871.51
3214,8609,2024-08-30,2437.4
3215,2613,2024-05-12,772.76
3216,1312,2024-10-10,861.91
3217,6296,2024-08-20,3163.02
3218,1656,2024-08-10,4063.32
3219,2346,2024-07-29,2666.19
3220,9408,2024-07-10,1603.26
3221,8878,2024-12-02,2690.05
3222,5326,2024-08-01,4147.68
3223,7068,2024-04-03,4441.74
3224,8936,2024-12-17,4243.08
3225,3690,2024-12-04,4511.47
3226,9620,2024-05-10,4151.65
3227,7339,2024-12-04,154.59
3228,7510,2024-05-15,2588.72
3229,5156,2024-04-17,2728.02
3230,9902,2024-10-24,4681.77
3231,8958,2024-11-28,2724.81
3232,9485,2024-03-29,1791.13
3233,193,2024-11-26,2139.41
3234,8016,2024-07-26,4907.23
3235,6046,2024-04-20,423.49
3236,1856,2025-02-23,491.69
3237,1106,2025-01-27,1124.61
3238,797,2024-06-07,1892.43
3239,8270,2025-01-29,1189.92
3240,5591,2024-04-23,1811.66
3241,9961,2024-12-19,2909.01
3242,9996,2024-06-04,4838.13
3243,4021,2025-01-30,161.0
3244,2984,2024-06-05,483.48
3245,4264,2024-09-23,599.95
3246,8327,2025-03-11,4620.04
3247,2756,2024-06-02,2631.08
3248,4774,2024-08-15,4206.77
3249,7868,2024-11-21,3438.39
3250,417,2024-04-27,425.88
3251,7375,2025-01-01,362.36
3252,4218,2024-11-12,4586.13
3253,2354,2024-06-21,4581.11
3254,6609,2024-10-19,1769.83
3255,6619,2024-07-27,4397.93
3256,3096,2024-09-26,358.57
3257,8057,2025-01-14,158.52
3258,8779,2024-10-06,2729.04
3259,3016,2024-10-19,507.08
3260,4197,2024-11-22,1190.09
3261,9686,2024-04-13,4772.91
3262,1358,2024-08-13,1717.45
3263,4705,2024-09-01,1929.15
3264,5986,2025-02-26,1330.55
3265,5652,2025-03-05,4599.89
3266,681,2024-11-21,3043.98
3267,9850,2024-10-04,2877.11
3268,5925,2024-09-08,2948.19
3269,3054,2024-10-18,2164.63
3270,8500,2024-08-05,1830.82
3271,6324,2024-06-04,2263.68
3272,7844,2024-11-26,1706.72
3273,9509,2025-03-10,2229.71
3274,6549,2024-09-20,790.54
3275,664,2024-05-10,1013.8
3276,145,2024-06-02,1005.71
3277,1051,2024-12-30,116.11
3278,3785,2024-07-22,2601.34
3279,8062,2024-05-26,4176.28
3280,9625,2024-10-13,3044.04
3281,9385,2024-08-12,2393.36
3282,4956,2025-02-23,4144.58
3283,3602,2025-02-21,4489.43
3284,7889,2024-04-29,2614.91
3285,3691,2024-07-03,4806.94
3286,6201,2025-03-08,4432.04
3287,4327,2025-01-24,946.97
3288,943,2025-02-11,3188.05
3289,9978,2024-09-03,96.39
3290,1802,2024-12-27,4029.51
3291,1553,2024-09-17,1231.05
3292,9479,2024-10-07,88.85
3293,8287,2024-08-21,1986.66
3294,3407,2025-03-18,2808.68
3295,5022,2024-09-24,498.27
3296,2145,2024-10-31,4727.29
3297,5886,2024-09-17,1893.21
3298,3928,2024-05-03,3037.16
3299,303,2024-12-11,2871.43
3300,9910,2024-05-03,4265.01
3301,5155,2025-01-10,3688.76
3302,6368,2024-08-28,3210.13
3303,4178,2024-11-07,24.79
3304,4429,2024-03-22,1257.64
3305,7351,2025-01-03,1360.15
3306,3201,2024-03-23,4649.12
3307,6344,2024-08-20,3858.74
3308,7257,2025-01-06,4865.58
3309,7607,2024-09-08,2394.76
3310,7907,2024-09-01,1225.49
3311,4056,2025-03-13,3041.08
3312,7006,2024-09-08,2240.98
3313,1671,2024-11-03,4373.77
3314,3563,2024-05-25,3677.76
3315,7981,2024-06-24,1298.42
3316,9974,2024-11-01,1302.43
3317,5979,2024-11-15,153.8
3318,8152,2025-02-19,465.13
3319,476,2025-01-07,3583.85
3320,5404,2024-05-12,1757.37
3321,6321,2024-12-20,552.09
3322,389,2024-12-28,703.79
3323,6627,2024-04-04,438.04
3324,8276,2024-11-09,3178.25
3325,7244,2025-02-24,2281.64
3326,6647,2024-09-24,4475.01
3327,8707,2025-01-04,2851.59
3328,2115,2024-12-10,3401.25
3329,3299,2024-07-08,4729.16
3330,9996,2024-11-29,4503.63
3331,5168,2024-08-11,398.57
3332,2880,2024-06-18,2485.05
3333,7032,2024-07-28,1184.79
3334,6777,2025-03-16,23.37
3335,1285,2025-02-10,3745.87
3336,1732,2024-06-03,1909.97
3337,681,2024-07-02,3154.67
3338,711,2025-02-26,1324.68
3339,3856,2024-12-04,2989.15
3340,8426,2024-10-13,2155.83
3341,8774,2024-04-30,1269.04
3342,4849,2024-11-03,3409.48
3343,7058,2024-07-28,3419.66
3344,4116,2024-04-19,1633.84
3345,7118,2025-01-13,1414.59
3346,3978,2024-04-21,3641.57
3347,289,2024-06-02,2994.89
3348,313,2025-03-09,788.73
3349,1028,2025-01-13,1820.53
3350,5863,2024-08-29,4219.5
3351,8676,2025-01-29,1483.88
3352,6272,2025-01-16,3934.82
3353,3063,2024-04-06,3054.78
3354,9231,2025-03-13,2617.85
3355,547,2024-07-01,2481.36
3356,409,2025-03-12,3565.93
3357,9950,2024-09-30,1055.36
3358,6948,2024-03-25,3423.86
3359,5941,2024-07-07,2146.63
3360,5985,2024-05-15,2981.04
3361,8366,2024-04-27,1438.22
3362,7084,2024-08-01,3150.14
3363,489,2024-03-31,1448.74
3364,1662,2024-03-29,4372.65
3365,287,2024-12-01,1495.23
3366,1659,2024-09-14,4777.42
3367,8968,2024-11-09,2338.77
3368,2248,2024-05-16,904.43
3369,5559,2025-01-08,3638.53
3370,1954,2024-05-15,1094.61
3371,6852,2024-09-13,4950.52
3372,522,2024-07-21,2032.18
3373,4778,2025-03-15,4410.74
3374,2273,2024-08-02,4326.6
3375,936,2025-01-12,3892.44
3376,2673,2025-01-08,4650.58
3377,2825,2025-02-19,3045.46
3378,5563,2024-10-29,3277.11
3379,4312,2024-07-08,2996.43
3380,2786,2024-07-29,1865.22
3381,1182,2025-02-07,3020.29
3382,1722,2024-09-12,1722.32
3383,4441,2024-09-03,4953.99
3384,6641,2024-07-25,2573.03
3385,5507,2024-08-18,1396.77
3386,7215,2024-09-15,2429.72
3387,7922,2024-10-06,1664.25
3388,8794,2024-11-03,4539.27
3389,5690,2024-12-03,1790.17
3390,2444,2024-11-08,3555.66
3391,5411,2024-10-22,348.38
3392,2521,2025-01-28,1834.8
3393,8362,2024-10-15,1942.5
3394,1290,2024-11-24,1597.77
3395,4705,2024-03-31,4885.65
3396,1822,2024-10-16,1511.4
3397,4318,2024-09-26,1002.01
3398,6032,2024-04-30,3544.91
3399,2073,2025-02-01,400.42
3400,3228,2024-09-04,4875.52
3401,3891,2024-04-25,3308.38
3402,8577,2024-04-25,4427.64
3403,1534,2024-08-17,4536.73
3404,8163,2024-11-09,2824.69
3405,6353,2024-09-28,4705.7
3406,4907,2024-11-22,3372.88
3407,502,2025-01-20,4764.98
3408,5601,2025-03-01,3393.12
3409,9734,2024-08-27,4707.28
3410,9504,2025-01-21,2451.89
3411,4700,2024-04-30,1969.1
3412,4757,2024-10-17,4530.44
3413,2508,2024-11-18,1096.36
3414,4301,2024-11-17,4683.42
3415,3206,2024-08-19,3106.84
3416,5380,2024-12-15,1383.04
3417,5506,2024-12-03,2623.63
3418,4408,2024-07-15,2307.81
3419,3933,2024-09-28,4002.35
3420,6148,2025-01-31,4252.78
3421,9019,2024-05-13,4764.73
3422,7606,2024-09-20,3822.5
3423,7009,2024-04-07,656.01
3424,344,2025-01-11,2174.06
3425,9153,2024-12-22,1562.07
3426,6386,2024-04-17,2776.52
3427,7042,2024-07-04,3331.12
3428,7880,2024-09-24,1145.51
3429,5729,2024-06-27,2668.72
3430,4554,2024-10-11,741.57
3431,6000,2025-01-03,1488.31
3432,8268,2025-02-20,694.23
3433,8908,2024-06-03,460.47
3434,9099,2025-02-07,1461.88
3435,6619,2024-05-15,1410.42
3436,4344,2025-01-19,1842.14
3437,8196,2025-03-06,4500.75
3438,3400,2024-08-02,3416.8
3439,7124,2024-09-18,2920.21
3440,1414,2024-07-08,976.89
3441,3419,2024-11-12,1530.75
3442,2970,2024-10-03,418.01
3443,3650,2024-08-14,2784.19
3444,1080,2024-04-29,2814.82
3445,6753,2025-03-17,2733.39
3446,9595,2024-11-30,532.93
3447,8071,2024-03-26,3440.08
3448,24,2024-11-11,4290.0
3449,4687,2025-01-27,1503.73
3450,1667,2024-07-28,2350.92
3451,5977,2024-08-17,3578.52
3452,4194,2024-11-19,2664.28
3453,846,2024-03-30,828.54
3454,9831,2025-01-18,2932.1
3455,2615,2024-04-05,1651.13
3456,9539,2025-02-13,1660.31
3457,4613,2025-03-11,1872.79
3458,3371,2024-09-04,2722.31
3459,264,2024-08-29,2529.97
3460,5765,2024-05-03,2002.89
3461,875,2024-10-09,3871.24
3462,9504,2024-11-25,795.83
3463,7484,2024-09-26,3292.75
3464,4628,2024-07-13,3549.85
3465,5800,2024-08-09,3161.57
3466,9112,2024-05-06,3416.36
3467,2340,2024-07-04,3480.72
3468,9514,2024-10-04,4519.06
3469,533,2024-06-28,603.74
3470,3532,2024-12-06,3838.13
3471,3660,2025-01-08,3626.1
3472,2835,2024-05-21,2335.6
3473,8930,2024-03-25,3951.42
3474,5618,2024-12-27,3922.54
3475,738,2025-02-25,540.25
3476,8292,2025-01-12,4047.2
3477,3623,2024-06-26,3854.2
3478,9510,2024-11-25,4397.89
3479,2886,2025-03-18,3743.82
3480,4621,2024-07-19,2222.21
3481,6114,2024-09-23,4273.99
3482,4463,2024-07-04,2596.07
3483,9444,2024-09-22,577.15
3484,3775,2024-06-27,1165.38
3485,7996,2024-06-22,3595.4
3486,1557,2024-11-06,450.73
3487,8134,2024-05-01,3775.28
3488,6242,2024-04-15,4177.33
3489,7058,2024-05-31,3538.97
3490,2387,2024-08-05,2801.13
3491,8426,2025-02-08,4312.25
3492,2786,2024-06-13,404.01
3493,2884,2024-05-28,3526.2
3494,3373,2024-06-01,65.75
3495,1754,2024-07-19,2397.52
3496,345,2024-07-24,2686.94
3497,9476,2024-11-13,4275.68
3498,5732,2024-08-18,2781.23
3499,6932,2024-09-05,4743.51
3500,6883,2024-11-29,1416.22
3501,9708,2025-02-16,3848.4
3502,1887,2025-01-18,4402.79
3503,9501,2024-04-22,4543.85
3504,560,2024-08-24,2888.04
3505,572,2025-02-15,4529.2
3506,2650,2025-03-04,3627.35
3507,4719,2024-09-23,408.06
3508,3103,2024-12-08,1242.75
3509,2927,2025-01-06,3648.11
3510,713,2024-06-19,4221.75
3511,9975,2025-02-15,2389.03
3512,5686,2024-03-28,4197.51
3513,3148,2025-01-10,3628.18
